order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_x,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,source_x,EGP,list_price_egp,product_name,brand_id,category_id,model_year,source_y,timestamp
718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7,Postgres,True,,False,1,92,2,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
773,1385,4,2017-03-11,2017-03-12,2017-03-12,2,6,Postgres,True,,True,1,92,1,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
773,1385,4,2017-03-11,2017-03-12,2017-03-12,2,6,Postgres,True,,True,1,92,1,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
783,1343,4,2017-03-16,2017-03-19,2017-03-17,1,2,Postgres,False,2.0,False,1,92,1,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
783,1343,4,2017-03-16,2017-03-19,2017-03-17,1,2,Postgres,False,2.0,False,1,92,1,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
809,1222,4,2017-03-31,2017-04-03,2017-04-03,2,7,Postgres,True,,True,3,92,2,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
809,1222,4,2017-03-31,2017-04-03,2017-04-03,2,7,Postgres,True,,True,3,92,2,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
824,993,4,2017-04-07,2017-04-09,2017-04-10,1,2,Postgres,True,,True,1,92,2,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
824,993,4,2017-04-07,2017-04-09,2017-04-10,1,2,Postgres,True,,True,1,92,2,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
902,1278,4,2017-05-21,2017-05-24,2017-05-22,2,6,Postgres,False,2.0,True,2,92,1,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
902,1278,4,2017-05-21,2017-05-24,2017-05-22,2,6,Postgres,False,2.0,True,2,92,1,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2,Postgres,False,2.0,False,3,92,2,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2,Postgres,False,2.0,False,3,92,2,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6,Postgres,True,,True,1,92,1,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6,Postgres,True,,True,1,92,1,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,Postgres,True,,False,4,92,2,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,Postgres,True,,False,4,92,2,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,Postgres,True,,False,4,92,2,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,Postgres,True,,False,4,92,2,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,Postgres,True,,False,4,92,1,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,Postgres,True,,False,4,92,1,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1120,1269,4,2017-09-10,2017-09-12,2017-09-13,2,7,Postgres,True,,False,1,92,2,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1120,1269,4,2017-09-10,2017-09-12,2017-09-13,2,7,Postgres,True,,False,1,92,2,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1171,826,4,2017-10-05,2017-10-06,2017-10-08,2,6,Postgres,True,,True,2,92,2,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1171,826,4,2017-10-05,2017-10-06,2017-10-08,2,6,Postgres,True,,True,2,92,2,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1205,1091,4,2017-10-26,2017-10-28,2017-10-28,1,2,Postgres,True,,False,5,92,1,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1205,1091,4,2017-10-26,2017-10-28,2017-10-28,1,2,Postgres,True,,False,5,92,1,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1228,1041,4,2017-11-04,2017-11-06,2017-11-06,2,6,Postgres,True,,True,1,92,1,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1228,1041,4,2017-11-04,2017-11-06,2017-11-06,2,6,Postgres,True,,True,1,92,1,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1248,1367,4,2017-11-16,2017-11-17,2017-11-18,1,3,Postgres,True,,False,3,92,1,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1248,1367,4,2017-11-16,2017-11-17,2017-11-18,1,3,Postgres,True,,False,3,92,1,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,Postgres,True,,True,3,92,2,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,Postgres,True,,True,3,92,2,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,Postgres,False,1.0,False,4,92,1,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,Postgres,False,1.0,False,4,92,1,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1340,1066,4,2018-01-12,2018-01-13,2018-01-13,1,3,Postgres,True,,False,2,92,2,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1340,1066,4,2018-01-12,2018-01-13,2018-01-13,1,3,Postgres,True,,False,2,92,2,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,Postgres,True,,False,1,92,1,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,Postgres,True,,False,1,92,1,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8,Postgres,True,,False,3,92,2,209.99,0.05,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8,Postgres,True,,False,3,92,2,209.99,0.05,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1480,27,2,2018-04-01,2018-04-01,2018-04-02,2,7,Postgres,True,,True,3,92,2,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1480,27,2,2018-04-01,2018-04-01,2018-04-02,2,7,Postgres,True,,True,3,92,2,209.99,0.07,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1535,19,2,2018-04-14,2018-04-14,2018-04-15,2,7,Postgres,True,,True,1,92,1,209.99,0.05,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1535,19,2,2018-04-14,2018-04-14,2018-04-15,2,7,Postgres,True,,True,1,92,1,209.99,0.05,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1565,60,2,2018-04-21,2018-04-21,2018-04-22,1,2,Postgres,True,,True,2,92,1,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1565,60,2,2018-04-21,2018-04-21,2018-04-22,1,2,Postgres,True,,True,2,92,1,209.99,0.1,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1575,224,2,2018-04-23,2018-04-23,2018-04-24,1,3,Postgres,True,,False,5,92,2,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
1575,224,2,2018-04-23,2018-04-23,2018-04-24,1,3,Postgres,True,,False,5,92,2,209.99,0.2,Postgres,47.8741,10053.08,Haro Shredder 20 - 2017,2,1,2017,datalake,2024-04-30 07:52:07.921605
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,Postgres,True,,False,1,111,2,470.99,0.1,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6,Postgres,True,,True,1,111,1,470.99,0.07,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
766,141,4,2017-03-09,2017-03-11,2017-03-12,2,6,Postgres,True,,True,1,111,1,470.99,0.2,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
803,1105,4,2017-03-28,2017-03-31,2017-03-30,3,8,Postgres,False,1.0,False,1,111,1,470.99,0.07,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
875,386,4,2017-05-05,2017-05-06,2017-05-08,1,3,Postgres,True,,True,4,111,1,470.99,0.2,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
957,722,4,2017-06-17,2017-06-20,2017-06-20,3,9,Postgres,True,,False,5,111,1,470.99,0.05,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
984,1287,4,2017-06-27,2017-06-28,2017-06-29,2,7,Postgres,True,,False,4,111,1,470.99,0.2,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1000,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,Postgres,True,,False,2,111,1,470.99,0.1,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,Postgres,False,1.0,False,4,111,1,470.99,0.07,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1028,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,Postgres,True,,True,1,111,2,470.99,0.1,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1062,1210,4,2017-08-15,2017-08-17,2017-08-18,2,6,Postgres,True,,False,2,111,2,470.99,0.2,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1075,1003,4,2017-08-19,2017-08-21,2017-08-22,1,3,Postgres,True,,False,2,111,2,470.99,0.05,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1156,869,4,2017-09-30,2017-10-03,2017-10-03,2,7,Postgres,True,,False,1,111,2,470.99,0.05,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,Postgres,True,,False,3,111,1,470.99,0.1,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1282,320,4,2017-12-03,2017-12-05,2017-12-05,2,6,Postgres,True,,False,1,111,1,470.99,0.05,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,Postgres,False,1.0,False,3,111,1,470.99,0.2,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1457,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,Postgres,True,,False,2,111,1,470.99,0.2,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
1577,48,1,2018-04-23,2018-04-23,2018-04-24,2,7,Postgres,True,,False,2,111,2,470.99,0.1,Postgres,47.8741,22548.22,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,datalake,2024-04-30 07:52:07.921605
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,Postgres,True,,False,3,77,2,799.99,0.07,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,Postgres,False,1.0,False,3,77,2,799.99,0.07,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
767,564,4,2017-03-09,2017-03-10,2017-03-11,2,7,Postgres,True,,False,4,77,2,799.99,0.05,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
806,234,4,2017-03-30,2017-03-31,2017-03-31,2,7,Postgres,True,,False,3,77,2,799.99,0.1,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
874,661,4,2017-05-04,2017-05-05,2017-05-06,2,7,Postgres,True,,False,4,77,2,799.99,0.07,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6,Postgres,True,,False,1,77,1,799.99,0.2,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
933,909,4,2017-06-07,2017-06-10,2017-06-08,2,6,Postgres,False,2.0,False,1,77,1,799.99,0.07,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6,Postgres,True,,False,2,77,2,799.99,0.05,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,Postgres,True,,True,5,77,2,799.99,0.1,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1083,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,Postgres,True,,False,2,77,2,799.99,0.1,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1148,1379,4,2017-09-25,2017-09-26,2017-09-27,2,7,Postgres,True,,False,3,77,2,799.99,0.05,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1155,865,4,2017-09-30,2017-10-01,2017-10-01,2,7,Postgres,True,,True,4,77,2,799.99,0.05,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1178,771,4,2017-10-12,2017-10-15,2017-10-13,2,6,Postgres,False,2.0,False,2,77,1,799.99,0.2,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6,Postgres,True,,True,4,77,2,799.99,0.1,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1226,226,4,2017-11-04,2017-11-07,2017-11-06,2,7,Postgres,False,1.0,True,1,77,2,799.99,0.05,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1240,903,4,2017-11-10,2017-11-11,2017-11-11,2,7,Postgres,True,,False,4,77,2,799.99,0.05,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,Postgres,True,,True,4,77,1,799.99,0.07,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,Postgres,False,2.0,False,2,77,2,799.99,0.07,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,Postgres,True,,False,2,77,2,799.99,0.2,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1344,916,4,2018-01-13,2018-01-16,2018-01-15,2,6,Postgres,False,1.0,True,1,77,2,799.99,0.07,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
1469,1135,4,2018-03-27,2018-03-28,2018-03-30,3,8,Postgres,True,,False,1,77,2,799.99,0.2,Postgres,47.8741,38298.8,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,datalake,2024-04-30 07:52:07.921605
734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,Postgres,True,,False,4,65,2,346.99,0.1,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
758,953,4,2017-03-06,2017-03-08,2017-03-07,3,9,Postgres,False,1.0,False,4,65,2,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
765,1152,4,2017-03-09,2017-03-11,2017-03-12,1,2,Postgres,True,,True,5,65,1,346.99,0.05,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
774,690,4,2017-03-12,2017-03-14,2017-03-14,2,6,Postgres,True,,False,1,65,1,346.99,0.05,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
800,1057,4,2017-03-27,2017-03-29,2017-03-28,2,6,Postgres,False,1.0,False,1,65,2,346.99,0.1,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7,Postgres,False,2.0,True,3,65,1,346.99,0.2,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
835,940,4,2017-04-13,2017-04-15,2017-04-14,1,2,Postgres,False,1.0,False,1,65,2,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
838,1395,4,2017-04-14,2017-04-17,2017-04-15,2,7,Postgres,False,2.0,False,4,65,2,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6,Postgres,False,1.0,False,2,65,2,346.99,0.05,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7,Postgres,False,2.0,False,5,65,2,346.99,0.2,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6,Postgres,True,,False,5,65,2,346.99,0.1,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
907,120,4,2017-05-24,2017-05-26,2017-05-27,1,2,Postgres,True,,False,2,65,1,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9,Postgres,True,,False,4,65,2,346.99,0.05,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
935,43,3,2017-06-10,2017-06-10,2017-06-11,3,8,Postgres,True,,True,1,65,2,346.99,0.2,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7,Postgres,True,,False,4,65,1,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
961,82,4,2017-06-19,2017-06-21,2017-06-22,1,2,Postgres,True,,False,3,65,2,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
962,570,4,2017-06-19,2017-06-22,2017-06-20,2,7,Postgres,False,2.0,False,1,65,2,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,Postgres,True,,False,2,65,2,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1000,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,Postgres,True,,False,1,65,2,346.99,0.05,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,Postgres,False,1.0,True,4,65,1,346.99,0.1,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,Postgres,False,2.0,True,3,65,1,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,Postgres,False,1.0,True,4,65,2,346.99,0.2,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,Postgres,True,,False,3,65,2,346.99,0.2,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1083,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,Postgres,True,,False,1,65,2,346.99,0.2,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1084,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Postgres,False,1.0,False,4,65,2,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1123,598,4,2017-09-13,2017-09-14,2017-09-14,2,7,Postgres,True,,False,1,65,2,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1128,936,4,2017-09-15,2017-09-17,2017-09-16,2,6,Postgres,False,1.0,False,3,65,2,346.99,0.05,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1165,652,4,2017-10-02,2017-10-03,2017-10-05,2,7,Postgres,True,,False,1,65,2,346.99,0.07,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
1175,292,4,2017-10-09,2017-10-11,2017-10-12,2,6,Postgres,True,,False,2,65,1,346.99,0.2,Postgres,47.8741,16611.83,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,datalake,2024-04-30 07:52:07.921605
